run_id,stage,adp_score,timestamp,hyp_lr,intra_graph_batch_size,k,node_out_dim,patience,power_k,trans_num_heads,trans_num_layers
1,1,,2026-03-02T15:30:38.221051,0.0001,4096,1.0,32,5,2,4,2
2,1,,2026-03-02T15:30:39.460104,0.0001,4096,1.0,64,5,2,4,2
3,1,,2026-03-02T15:30:40.788652,0.0001,4096,1.0,128,5,2,4,2
4,2,,2026-03-02T15:30:42.049992,0.0001,4096,0.5,128,5,2,4,2
5,2,,2026-03-02T15:30:43.313801,0.0001,4096,1.0,128,5,2,4,2
6,2,,2026-03-02T15:30:44.600228,0.0001,4096,2.0,128,5,2,4,2
7,3,,2026-03-02T15:30:45.876024,0.0001,4096,1.0,128,5,2,2,2
8,3,,2026-03-02T15:30:47.138545,0.0001,4096,1.0,128,5,2,4,2
9,3,,2026-03-02T15:30:48.386561,0.0001,4096,1.0,128,5,2,8,2
